"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16394","prod-bill-srv","System.Byte[]","4261","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 3:31:35 PM","5/16/2025 3:31:35 PM",,,
"8224","prod-bill-srv","System.Byte[]","4260","(0)","0","Information","The VSS service is shutting down due to idle timeout.
","VSS","System.String[]","8224","5/16/2025 3:27:47 PM","5/16/2025 3:27:47 PM",,,
"16384","prod-bill-srv","System.Byte[]","4259","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:49Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 2:31:50 PM","5/16/2025 2:31:50 PM",,,
"16394","prod-bill-srv","System.Byte[]","4258","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 2:31:19 PM","5/16/2025 2:31:19 PM",,,
"16384","prod-bill-srv","System.Byte[]","4257","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T09:59:59Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 2:11:59 PM","5/16/2025 2:11:59 PM",,,
"16394","prod-bill-srv","System.Byte[]","4256","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 2:11:28 PM","5/16/2025 2:11:28 PM",,,
"16384","prod-bill-srv","System.Byte[]","4255","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:32Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 1:31:32 PM","5/16/2025 1:31:32 PM",,,
"16394","prod-bill-srv","System.Byte[]","4254","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 1:31:02 PM","5/16/2025 1:31:02 PM",,,
"326","prod-bill-srv","System.Byte[]","4253","General","1","Information","svchost (740,D,50) DS_Token_DB: The database engine attached a database (1, C:\Windows\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSTokenDB2.dat). (Time=0 seconds)



Saved Cache: 1 0

Additional Data: lgposAttach = 00000002:000A:0268



Internal Timing Sequence: 
[1] 0.000004 +J(0)
[2] 0.000407 -0.000201 (1) WT +J(0) +M(C:0K, Fs:17, WS:4K # 4K, PF:4K # 0K, P:4K)
[3] 0.037877 -0.010188 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:11, WS:40K # 0K, PF:40K # 0K, P:40K)
[4] 0.000529 +J(0)
[5] -
[6] -
[7] -
[8] 0.000459 -0.000324 (2) CM -0.000261 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:8K, Fs:3, WS:12K # 0K, PF:8K # 0K, P:8K)
[9] 0.003689 -0.003379 (3) CM -0.003241 (3) WT +J(CM:3, PgRf:23, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:24, WS:88K # 76K, PF:196K # 188K, P:196K)
[10] 0.001384 -0.001241 (3) CM -0.001137 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 8K, PF:64K # 56K, P:64K)
[11] 0.000012 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[12] 0.000041 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:5, WS:20K # 20K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000004 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).","ESENT","System.String[]","326","5/16/2025 1:24:47 PM","5/16/2025 1:24:47 PM",,,
"105","prod-bill-srv","System.Byte[]","4252","General","1","Information","svchost (740,D,0) DS_Token_DB: The database engine started a new instance (0). (Time=0 seconds)



Additional Data:

lgposV2[] = 00000002:0005:0000 - 00000002:0007:002B - 00000002:0008:0000 - 00000002:0008:0000 (00000000:0000:0000)
cReInits = 1




Internal Timing Sequence: 
[1] 0.001047 +J(0) +M(C:0K, Fs:181, WS:712K # 712K, PF:3220K # 3220K, P:3220K)
[2] 0.000486 +J(0) +M(C:8K, Fs:97, WS:380K # 380K, PF:304K # 304K, P:304K)
[3] 0.000020 +J(0) +M(C:0K, Fs:4, WS:12K # 12K, PF:68K # 68K, P:68K)
[4] 0.000114 +J(0) +M(C:0K, Fs:25, WS:100K # 100K, PF:160K # 160K, P:160K)
[5] 0.000877 +J(0) +M(C:0K, Fs:7, WS:28K # 28K, PF:20K # 20K, P:20K)
[6] 0.006707 +J(0) +M(C:0K, Fs:42, WS:164K # 164K, PF:20K # 20K, P:20K)
[7] 0.002966 -0.001454 (2) WT +J(0) +M(C:0K, Fs:33, WS:132K # 132K, PF:64K # 64K, P:64K)
[8] 0.054857 -0.014154 (11) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:28382/131) +M(C:0K, Fs:126, WS:356K # 360K, PF:244K # 248K, P:244K)
[9] 0.000588 +J(0) +M(C:0K, Fs:4, WS:16K # 12K, PF:0K # 0K, P:0K)
[10] 0.001062 -0.000878 (1) WT +J(0) +M(C:0K, Fs:0, WS:-60K # 0K, PF:-60K # 0K, P:-60K)
[11] 0.000020 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:49/1) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.010848 -0.004415 (1) WT +J(0) +M(C:0K, Fs:17, WS:64K # 12K, PF:60K # 0K, P:60K)
[13] 0.141877 -0.001033 (2) CM -0.043751 (23) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:8759/5) +M(C:0K, Fs:62, WS:128K # 192K, PF:160K # 224K, P:160K)
[14] 0.000016 +J(0)
[15] 0.000014 +J(0)
[16] 0.000336 -0.000153 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","ESENT","System.String[]","105","5/16/2025 1:24:47 PM","5/16/2025 1:24:47 PM",,,
"302","prod-bill-srv","System.Byte[]","4251","Logging/Recovery","3","Information","svchost (740,U,98) DS_Token_DB: The database engine has successfully completed recovery steps.","ESENT","System.String[]","302","5/16/2025 1:24:47 PM","5/16/2025 1:24:47 PM",,,
"301","prod-bill-srv","System.Byte[]","4250","Logging/Recovery","3","Information","svchost (740,R,98) DS_Token_DB: The database engine has finished replaying logfile C:\Windows\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSS.log.



Processing Stats: 
[1] 0.043588 -0.010418 (7) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:28382/131) +M(C:0K, Fs:72, WS:216K # 160K, PF:148K # 84K, P:148K).

Log record of type 'Insert   ' was seen most frequently (38 times)","ESENT","System.String[]","301","5/16/2025 1:24:47 PM","5/16/2025 1:24:47 PM",,,
"300","prod-bill-srv","System.Byte[]","4249","Logging/Recovery","3","Information","svchost (740,R,98) DS_Token_DB: The database engine is initiating recovery steps.","ESENT","System.String[]","300","5/16/2025 1:24:47 PM","5/16/2025 1:24:47 PM",,,
"102","prod-bill-srv","System.Byte[]","4248","General","1","Information","svchost (740,P,98) DS_Token_DB: The database engine (10.00.17763.0000) is starting a new instance (0).","ESENT","System.String[]","102","5/16/2025 1:24:47 PM","5/16/2025 1:24:47 PM",,,
"16384","prod-bill-srv","System.Byte[]","4247","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:16Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 12:31:16 PM","5/16/2025 12:31:16 PM",,,
"16394","prod-bill-srv","System.Byte[]","4246","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 12:30:45 PM","5/16/2025 12:30:45 PM",,,
"8224","prod-bill-srv","System.Byte[]","4245","(0)","0","Information","The VSS service is shutting down due to idle timeout.
","VSS","System.String[]","8224","5/16/2025 11:39:32 AM","5/16/2025 11:39:32 AM",,,
"16384","prod-bill-srv","System.Byte[]","4244","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T09:59:59Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 11:30:59 AM","5/16/2025 11:30:59 AM",,,
"16394","prod-bill-srv","System.Byte[]","4243","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 11:30:28 AM","5/16/2025 11:30:28 AM",,,
"16384","prod-bill-srv","System.Byte[]","4242","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:17Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 11:25:17 AM","5/16/2025 11:25:17 AM",,,
"16394","prod-bill-srv","System.Byte[]","4241","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 11:24:46 AM","5/16/2025 11:24:46 AM",,,
"16384","prod-bill-srv","System.Byte[]","4240","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:41Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 10:30:41 AM","5/16/2025 10:30:41 AM",,,
"16394","prod-bill-srv","System.Byte[]","4239","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 10:30:10 AM","5/16/2025 10:30:10 AM",,,
"16384","prod-bill-srv","System.Byte[]","4238","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:55Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 10:04:55 AM","5/16/2025 10:04:55 AM",,,
"16394","prod-bill-srv","System.Byte[]","4237","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 10:03:27 AM","5/16/2025 10:03:27 AM",,,
"16384","prod-bill-srv","System.Byte[]","4236","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:24Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 9:30:24 AM","5/16/2025 9:30:24 AM",,,
"16394","prod-bill-srv","System.Byte[]","4235","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 9:29:53 AM","5/16/2025 9:29:53 AM",,,
"16384","prod-bill-srv","System.Byte[]","4234","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:08Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 8:30:08 AM","5/16/2025 8:30:08 AM",,,
"16394","prod-bill-srv","System.Byte[]","4233","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 8:29:37 AM","5/16/2025 8:29:37 AM",,,
"0","prod-bill-srv","System.Byte[]","4232","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/16/2025 8:10:13 AM","5/16/2025 8:10:13 AM",,,
"0","prod-bill-srv","System.Byte[]","4231","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/16/2025 8:09:24 AM","5/16/2025 8:09:24 AM",,,
"0","prod-bill-srv","System.Byte[]","4230","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/16/2025 8:09:20 AM","5/16/2025 8:09:20 AM",,,
"16384","prod-bill-srv","System.Byte[]","4229","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:51Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 7:29:51 AM","5/16/2025 7:29:51 AM",,,
"16394","prod-bill-srv","System.Byte[]","4228","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 7:29:20 AM","5/16/2025 7:29:20 AM",,,
"16384","prod-bill-srv","System.Byte[]","4227","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:35Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 6:29:35 AM","5/16/2025 6:29:35 AM",,,
"16394","prod-bill-srv","System.Byte[]","4226","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 6:29:04 AM","5/16/2025 6:29:04 AM",,,
"16384","prod-bill-srv","System.Byte[]","4225","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:18Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 5:29:18 AM","5/16/2025 5:29:18 AM",,,
"16394","prod-bill-srv","System.Byte[]","4224","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 5:28:47 AM","5/16/2025 5:28:47 AM",,,
"16384","prod-bill-srv","System.Byte[]","4223","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:01Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 4:29:01 AM","5/16/2025 4:29:01 AM",,,
"16394","prod-bill-srv","System.Byte[]","4222","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 4:28:31 AM","5/16/2025 4:28:31 AM",,,
"16384","prod-bill-srv","System.Byte[]","4221","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:25Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 3:55:25 AM","5/16/2025 3:55:25 AM",,,
"16394","prod-bill-srv","System.Byte[]","4220","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 3:54:53 AM","5/16/2025 3:54:53 AM",,,
"16384","prod-bill-srv","System.Byte[]","4219","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:44Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 3:28:44 AM","5/16/2025 3:28:44 AM",,,
"16394","prod-bill-srv","System.Byte[]","4218","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 3:28:13 AM","5/16/2025 3:28:13 AM",,,
"16384","prod-bill-srv","System.Byte[]","4217","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:28Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 2:28:28 AM","5/16/2025 2:28:28 AM",,,
"16394","prod-bill-srv","System.Byte[]","4216","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 2:27:57 AM","5/16/2025 2:27:57 AM",,,
"16384","prod-bill-srv","System.Byte[]","4215","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:11Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 1:28:11 AM","5/16/2025 1:28:11 AM",,,
"16394","prod-bill-srv","System.Byte[]","4214","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 1:27:40 AM","5/16/2025 1:27:40 AM",,,
"16384","prod-bill-srv","System.Byte[]","4213","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:54Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/16/2025 12:27:54 AM","5/16/2025 12:27:54 AM",,,
"16394","prod-bill-srv","System.Byte[]","4212","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/16/2025 12:27:24 AM","5/16/2025 12:27:24 AM",,,
"16384","prod-bill-srv","System.Byte[]","4211","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:37Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/15/2025 11:27:37 PM","5/15/2025 11:27:37 PM",,,
"16394","prod-bill-srv","System.Byte[]","4210","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/15/2025 11:27:07 PM","5/15/2025 11:27:07 PM",,,
"16384","prod-bill-srv","System.Byte[]","4209","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:21Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/15/2025 10:27:21 PM","5/15/2025 10:27:21 PM",,,
"16394","prod-bill-srv","System.Byte[]","4208","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/15/2025 10:26:50 PM","5/15/2025 10:26:50 PM",,,
"4097","prod-bill-srv","System.Byte[]","4207","(0)","0","Information","Successful auto update of third-party root certificate:: Subject: <CN=Certum Trusted Network CA, OU=Certum Certification Authority, O=Unizeto Technologies S.A., C=PL> Sha1 thumbprint: <07E032E020B72C3F192F0628A2593A19A70F069E>.","Microsoft-Windows-CAPI2","System.String[]","4097","5/15/2025 9:50:44 PM","5/15/2025 9:50:44 PM",,,
"1001","prod-bill-srv","System.Byte[]","4206","(0)","0","Information","Fault bucket 1700134832443945799, type 5
Event Name: FaultTolerantHeap
Response: Not available
Cab Id: 1860445896363490589

Problem signature:
P1: rundll32.exe_sheduler_engineer.dll
P2: 10.0.17763.1697
P3: 5B68A598
P4: ffffbaad
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SERVIC~1\LOCALS~1\AppData\Local\Temp\FTH583C.tmp\fthempty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER585D.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER587D.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER587D.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER589D.tmp.txt
\\?\C:\Windows\ServiceProfiles\LocalService\AppData\Local\Temp\WER59D6.tmp.WERDataCollectionStatus.txt
WERGenerationLog.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: 3205a01c-5e28-4378-957c-162fbcc56a4a
Report Status: 268435464
Hashed bucket: 72e247171e4b968e1798179f5616f347
Cab Guid: ca948dc9-6590-4fe4-89d1-a1af88943d1d","Windows Error Reporting","System.String[]","1001","5/15/2025 9:34:01 PM","5/15/2025 9:34:01 PM",,,
"1001","prod-bill-srv","System.Byte[]","4205","(0)","0","Information","Fault bucket 2042582220324276705, type 4
Event Name: APPCRASH
Response: Not available
Cab Id: 0

Problem signature:
P1: rundll32.exe_sheduler_engineer.dll
P2: 10.0.17763.1697
P3: 5b68a598
P4: ntdll.dll
P5: 10.0.17763.7240
P6: d2a47020
P7: c0000005
P8: 000000000001437d
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER586B.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58AB.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58CB.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58CD.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58ED.tmp.txt
\\?\C:\Users\adminuser\AppData\Local\Temp\WER58EC.tmp.appcompat.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_rundll32.exe_she_31c3cf63d0519c94413af967af78e9fa075b9c1_6bfd73e5_cab_1e6858f8\memory.hdmp

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_rundll32.exe_she_31c3cf63d0519c94413af967af78e9fa075b9c1_6bfd73e5_0cd85afc

Analysis symbol: 
Rechecking for solution: 0
Report Id: 62cc9404-cf58-4dd7-b423-0b4c460654c7
Report Status: 268435456
Hashed bucket: 43a958b18c08a8f56c58b5b512f509e1
Cab Guid: 0","Windows Error Reporting","System.String[]","1001","5/15/2025 9:34:01 PM","5/15/2025 9:34:01 PM",,,
"1001","prod-bill-srv","System.Byte[]","4204","(0)","0","Information","Fault bucket , type 0
Event Name: APPCRASH
Response: Not available
Cab Id: 0

Problem signature:
P1: rundll32.exe_sheduler_engineer.dll
P2: 10.0.17763.1697
P3: 5b68a598
P4: ntdll.dll
P5: 10.0.17763.7240
P6: d2a47020
P7: c0000005
P8: 000000000001437d
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER586B.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58AB.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58CB.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58CD.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER58ED.tmp.txt
\\?\C:\Users\adminuser\AppData\Local\Temp\WER58EC.tmp.appcompat.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_rundll32.exe_she_31c3cf63d0519c94413af967af78e9fa075b9c1_6bfd73e5_cab_1e6858f8\memory.hdmp

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_rundll32.exe_she_31c3cf63d0519c94413af967af78e9fa075b9c1_6bfd73e5_cab_1e6858f8

Analysis symbol: 
Rechecking for solution: 0
Report Id: 62cc9404-cf58-4dd7-b423-0b4c460654c7
Report Status: 4
Hashed bucket: 
Cab Guid: 0","Windows Error Reporting","System.String[]","1001","5/15/2025 9:34:01 PM","5/15/2025 9:34:01 PM",,,
"1000","prod-bill-srv","System.Byte[]","4203","Application Crashing Events","100","Error","Faulting application name: rundll32.exe_sheduler_engineer.dll, version: 10.0.17763.1697, time stamp: 0x5b68a598
Faulting module name: ntdll.dll, version: 10.0.17763.7240, time stamp: 0xd2a47020
Exception code: 0xc0000005
Fault offset: 0x000000000001437d
Faulting process id: 0xc60
Faulting application start time: 0x01dbc5e11294e317
Faulting application path: C:\Windows\system32\rundll32.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 62cc9404-cf58-4dd7-b423-0b4c460654c7
Faulting package full name: 
Faulting package-relative application ID: ","Application Error","System.String[]","1000","5/15/2025 9:34:00 PM","5/15/2025 9:34:00 PM",,,
"1001","prod-bill-srv","System.Byte[]","4202","(0)","0","Information","Fault bucket 1331505308929730273, type 4
Event Name: APPCRASH
Response: Not available
Cab Id: 0

Problem signature:
P1: rundll32.exe
P2: 10.0.17763.1697
P3: 5b68a598
P4: ntdll.dll
P5: 10.0.17763.7240
P6: d2a47020
P7: c0000005
P8: 000000000001437d
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER8793.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER87D3.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER87F3.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER8801.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER8811.tmp.txt
\\?\C:\Users\adminuser\AppData\Local\Temp\WER8824.tmp.appcompat.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_rundll32.exe_b483512326df34e8cb156ddb762a289da48e48e_0e924df6_cab_09ee8830\memory.hdmp

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_rundll32.exe_b483512326df34e8cb156ddb762a289da48e48e_0e924df6_1b4a8d40

Analysis symbol: 
Rechecking for solution: 0
Report Id: 88cad464-ad90-464c-aa92-ff9cde38a7a6
Report Status: 268435456
Hashed bucket: 366f36d0144aba9eb27a75061b4da6e1
Cab Guid: 0","Windows Error Reporting","System.String[]","1001","5/15/2025 9:32:03 PM","5/15/2025 9:32:03 PM",,,
"1001","prod-bill-srv","System.Byte[]","4201","(0)","0","Information","Fault bucket , type 0
Event Name: APPCRASH
Response: Not available
Cab Id: 0

Problem signature:
P1: rundll32.exe
P2: 10.0.17763.1697
P3: 5b68a598
P4: ntdll.dll
P5: 10.0.17763.7240
P6: d2a47020
P7: c0000005
P8: 000000000001437d
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER8793.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER87D3.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER87F3.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER8801.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER8811.tmp.txt
\\?\C:\Users\adminuser\AppData\Local\Temp\WER8824.tmp.appcompat.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_rundll32.exe_b483512326df34e8cb156ddb762a289da48e48e_0e924df6_cab_09ee8830\memory.hdmp

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_rundll32.exe_b483512326df34e8cb156ddb762a289da48e48e_0e924df6_cab_09ee8830

Analysis symbol: 
Rechecking for solution: 0
Report Id: 88cad464-ad90-464c-aa92-ff9cde38a7a6
Report Status: 4
Hashed bucket: 
Cab Guid: 0","Windows Error Reporting","System.String[]","1001","5/15/2025 9:32:02 PM","5/15/2025 9:32:02 PM",,,
"1000","prod-bill-srv","System.Byte[]","4200","Application Crashing Events","100","Error","Faulting application name: rundll32.exe, version: 10.0.17763.1697, time stamp: 0x5b68a598
Faulting module name: ntdll.dll, version: 10.0.17763.7240, time stamp: 0xd2a47020
Exception code: 0xc0000005
Fault offset: 0x000000000001437d
Faulting process id: 0x1d50
Faulting application start time: 0x01dbc5e0cb33d174
Faulting application path: C:\Windows\system32\rundll32.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 88cad464-ad90-464c-aa92-ff9cde38a7a6
Faulting package full name: 
Faulting package-relative application ID: ","Application Error","System.String[]","1000","5/15/2025 9:32:01 PM","5/15/2025 9:32:01 PM",,,
"16384","prod-bill-srv","System.Byte[]","4199","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:04Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/15/2025 9:27:05 PM","5/15/2025 9:27:05 PM",,,
"16394","prod-bill-srv","System.Byte[]","4198","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/15/2025 9:26:34 PM","5/15/2025 9:26:34 PM",,,
"0","prod-bill-srv","System.Byte[]","4197","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/15/2025 9:08:42 PM","5/15/2025 9:08:42 PM",,,
"16384","prod-bill-srv","System.Byte[]","4196","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-17T10:00:48Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/15/2025 8:26:48 PM","5/15/2025 8:26:48 PM",,,
"16394","prod-bill-srv","System.Byte[]","4195","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/15/2025 8:26:17 PM","5/15/2025 8:26:17 PM",,,
